ClientId,AverageSpeed,CountN_Speed,CountN_PickAcceleration,AveragePickAcceleration,CountN_BackAcceleration,AverageBackAcceleration,CountN_LeftRightAcceleration,AverageLeftRightAcceleration
13799001760398,53.75704264636153,38693,2722,1.5852314474650993,2946,2.3727087576374744,1934,2.714930229914457
13799001760935,56.322671476257135,56577,4839,1.728249638355032,2375,2.3393684210526318,2028,2.6843600624329333
13799001760950,51.90327063498836,21075,3169,2.029031240138845,1267,2.303867403314917,552,2.5354166666666664
13799001760976,55.033198349423344,54995,5864,1.8777285129604366,3206,2.3543356207111668,2203,2.705904536516017
13799001760984,55.35036339627908,28534,2694,1.7672605790645879,1650,2.303030303030303,791,2.5016344605475043
13799001760992,55.924097135859554,171759,14849,1.9717826116236783,11363,2.3647804277039515,6860,2.654519585883022
13799001761008,57.784307240899146,144768,18545,1.7190078188190887,10573,2.4063179797597654,5490,2.70083446577204
13799001761016,59.3760404550153,145569,12610,1.6870737509912768,8258,2.3689755388713976,5678,2.7458872396324345
13799001761032,58.41068836931538,98949,5470,1.5027422303473492,5047,2.349118288091936,3244,2.6754990627273236
13799001761040,57.14931371833248,184415,16617,2.014984654269724,10669,2.3656387665198237,5845,2.6556766432388326
13799001761057,53.95176975860196,11560,1372,1.8644314868804666,598,2.347826086956522,475,2.740952380952381
13799001761073,60.29704573047349,554,26,1.7692307692307692,15,2.4,12,2.2
13799001761107,53.93025100049795,14206,2568,2.0381619937694704,839,2.365911799761621,538,2.6202410788876955
13799001761115,58.194092920166106,202082,11610,1.5808785529715763,10073,2.3855852278367915,6145,2.6387615393913944
13799001761123,43.97308488612836,119,12,1.9166666666666667,16,2.3125,4,2.333333333333333
13799001761354,53.26198655339031,93828,10985,1.7899863450159308,6084,2.3504273504273505,4532,2.682803884900766
13799001761362,56.80425405953992,7096,761,1.997371879106439,392,2.354591836734694,236,2.4826818957205368
13799001761370,53.925030004311296,23611,4957,2.0994553157151503,1504,2.3816489361702127,1008,2.7872660528374555
13799001761396,59.03114339626149,81675,6213,1.532271044583937,5293,2.376912903835254,2564,2.60271902400277
13799001761438,55.733794647787555,84224,4038,1.4420505200594353,5209,2.3453637934344402,2479,2.5940971942302125
13799001761446,55.94362809212397,51442,7776,1.9540895061728396,2916,2.325788751714678,2140,2.651303546457634
13799001761453,54.52585724708171,50207,4167,1.6493880489560835,3227,2.3464518128292533,2383,2.6364468157734606
13799001761503,60.415789862750415,30293,1960,1.4877551020408164,1823,2.4503565551289084,865,2.5831233497703243
13799001761545,57.862782613249884,226993,23348,1.7816943635429159,14709,2.3885376300224355,8156,2.700735183247758
13799001761552,54.89727286120825,76771,6074,1.603226868620349,5146,2.4329576369996113,3856,2.721691462433773
13799001761602,55.0300916350583,45104,2013,1.3452558370591157,2651,2.3923047906450394,1609,2.512232912846637
13799001761750,56.58623315678257,48643,3310,1.6386706948640484,2616,2.33868501529052,1491,2.6268335015136226
13799001761768,54.95617398102627,101725,19764,2.1431896377251567,6453,2.366496203316287,3723,2.769125572585616
13799001761859,56.9323846377897,29884,5080,2.1381889763779527,2112,2.3418560606060606,1002,2.6694104470013236
13799001761891,55.667426125528834,148523,12693,1.8901756873867486,9408,2.388073979591837,4880,2.6314113597246127
13799001761917,55.76654286138761,9251,1015,1.9428571428571428,696,2.3017241379310347,244,2.4721893491124263
13799001762006,55.13696110780548,6081,670,1.9268656716417911,420,2.3190476190476192,197,2.6203703703703702
13799001762030,52.3719524901021,1144,119,1.865546218487395,62,2.225806451612903,29,2.5
13799001763004,53.04414897814251,22031,2810,1.909964412811388,1602,2.3776529338327093,943,2.7419385513640986
13799001763921,53.345494752946756,97388,8369,1.7013980164894253,8022,2.3912989279481427,4391,2.6913604679288428
13799001763939,57.677188721732605,112632,11876,2.1096328730212193,6077,2.44182985025506,4142,2.882062755120435
13799001763947,67.38458939119798,187830,3304,1.4939467312348669,6015,2.3331670822942643,7130,2.7036418134593845
13799001763954,54.49742355448246,111388,7615,1.6164149704530533,8074,2.3474114441416893,4355,2.6825021180202517
13799001763962,62.246978863620576,213613,19089,2.086070511813086,10798,2.3886830894610114,7322,2.866883175716311
13799001763970,53.53774139070416,42781,3031,1.5480039590894095,3322,2.397652016857315,1660,2.6735426367300326
13799001764010,54.67687074829932,369,3,2.0,1,2.0,1,1
13799001764028,53.57838308107624,103551,8355,1.75475763016158,8172,2.373592755751346,3407,2.61258040262574
13799001764044,59.28077169779895,209497,13960,1.6217765042979944,11939,2.409079487394254,6614,2.701302658354354
13799001764069,53.786447008336154,92328,7926,1.5990411304567247,7861,2.4163592418267394,4046,2.6516616249455787
13799001764077,55.831384984894825,50760,3392,1.4534198113207548,3268,2.4256425948592413,2270,2.8480002098229282
13799001764085,56.22679089374481,171843,9954,1.3078159533855735,10143,2.3411219560287884,6740,2.6670090991430797
13799001764093,54.811078585008474,71427,4336,1.3325645756457565,4351,2.3465869914962076,3144,2.578469502421772
13799001764101,55.788408590673875,114781,7090,1.413540197461213,7275,2.3858419243986253,5620,2.759358089132416
13799001764127,55.53649814359865,84574,4778,1.3758894935119297,5297,2.328676609401548,2879,2.601614332165876
13799001764135,56.539668867996504,191813,9512,1.2858494533221194,11419,2.362028198616341,6980,2.597368149840775
13799001764143,55.700579328287866,56279,7278,1.6011266831547128,4068,2.4063421828908553,2810,2.767535584717857
13799001764168,56.948359895787476,61289,6038,2.0558131831732362,2892,2.3651452282157677,2193,2.84258592608644
13799001764184,54.83275472811227,99095,6991,1.4241167214990702,5783,2.3501642745979594,3600,2.580351827345374
13799001764416,55.707832125970405,150511,6931,1.5491271100851247,8460,2.34822695035461,4600,2.5815489602311015
13799001764614,58.55831158950134,70301,3168,1.4327651515151516,3705,2.364102564102564,2419,2.7043318103726377
13799001764622,52.27764701926633,14575,673,1.2436849925705795,882,2.3718820861678003,697,2.738451038149292
13799001765017,60.671426890954,112625,7542,1.4012198355873773,7856,2.5170570264765786,3874,2.6648414465559798
13799001765058,55.062478237903825,123995,5191,1.3319206318628396,7940,2.3534005037783374,4344,2.5891514697191775
13799001765215,68.61537018676813,15424,244,1.5573770491803278,567,2.3950617283950617,640,2.593139553055165
13799001767591,63.28803267588406,17303,1245,1.8666666666666667,537,2.3054003724394785,431,2.565459347292964
13799001767617,57.50938956957912,144930,7159,1.2623271406621037,8237,2.345999757193153,4646,2.537622304124463
13799001767732,58.01783854166667,49221,3752,1.7153518123667377,3376,2.3779620853080567,1636,2.7043999900845295
13799001767781,53.286211749523,92921,7213,1.5711909053098572,6781,2.3464090842058694,4235,2.6152291125974276
13799001767898,56.752365726284786,96065,5113,1.4543320946606688,5704,2.3357293127629735,2847,2.5775157655165875
13799001768375,62.035185164613395,109582,11702,2.1486070757135534,6833,2.4377286696912046,4168,2.9657712204269138
13799001768482,68.1949479945301,254595,3557,1.4523474838346921,8481,2.3353378139370355,9966,2.6932514499144125
13799001768524,54.54757195958826,21533,2327,1.9394069617533305,1127,2.302573203194321,906,2.78081670547768
13799001768532,51.95259275529442,41737,3041,1.261098322920092,2571,2.3286658887592377,1821,2.573004096687455
13799001768540,54.35934494789104,46002,1929,1.3089683773976153,2541,2.331365604092877,2093,2.6233082706766915
13799001768557,56.01167994760397,38351,4240,2.091509433962264,2551,2.4641317130537046,1342,2.8078295065574403
13799001768565,58.47389161610768,104479,10529,2.1027637952322156,6159,2.465335281701575,4061,2.909780056186645
13799001768573,58.99883909914093,25664,1658,1.5500603136308806,1441,2.3969465648854964,759,2.6666026694518257
13799001768581,57.87182646722823,118135,12193,2.0747150004100714,7141,2.4387340708584233,4982,2.948410451678927
13799001768607,56.8587346842451,50540,10242,2.0165006834602615,3419,2.377595788242176,2486,2.8151125906220864
13799001768623,53.790617031359304,36307,2778,1.6749460043196545,2640,2.3621212121212123,1462,2.6191914354734007
13799001768664,61.489722306335835,41538,3081,1.5777345017851347,2204,2.398366606170599,1258,2.6738788564405525
13799001768672,55.537594466221705,133157,7878,1.5516628585935517,8814,2.3356024506466984,5196,2.6286107218929633
13799001768680,60.3100038541976,177477,17778,2.118854764315446,10165,2.4700442695523854,6786,2.975628187106488
13799001768771,67.935606427695,243899,3566,1.5117779024116658,7322,2.343485386506419,9081,2.6798942218203847
13799001768805,52.35487490958601,55597,7393,1.5525497091843636,5759,2.34832436186838,3651,2.708993447753166
13799001768912,59.41190245016848,18850,1333,2.0495123780945237,988,2.395748987854251,466,2.868958818958819
13799001768946,53.51508915806744,105367,8904,1.599056603773585,7617,2.3830904555599317,5372,2.6992756959174793
13799001769019,53.72475056594282,97266,7413,1.6972885471469041,7201,2.361060963755034,4304,2.7186928695347925
13799001769027,56.06537150529234,166113,8247,1.280950648720747,8376,2.3572110792741165,5200,2.553213909378293
13799001769050,53.735858739176315,35457,2369,1.5339805825242718,2578,2.4030256012412723,1777,2.762569232065011
13799001769068,60.73162175535872,232362,16215,1.4993524514338576,11544,2.3714483714483716,6097,2.6034594460717537
13799001769274,56.70897220753546,66114,8074,1.9041367351994054,4082,2.4125428711415973,2068,2.7822903910179813
13799001769290,59.59598030454362,18891,1506,1.4667994687915007,1054,2.333965844402277,479,2.7195004803073966
13799001769308,57.297137212923,213346,30978,1.6737361998837885,15811,2.4012396432863197,8391,2.7674166307473747
13799001769340,57.1323974901397,195133,26089,1.727739660393269,13616,2.404670975323149,7974,2.67149331833065
13799001769357,56.744353289757754,20623,1786,1.7474804031354982,1121,2.375557537912578,878,2.719409422694094
13799001769365,56.639525473431654,70436,4642,1.5400689358035329,4388,2.4339106654512306,2818,2.6946931840512525
13799001769415,54.06879435198461,34567,3279,1.8039036291552302,2100,2.3523809523809525,1512,2.7143372780508894
13799001769431,56.4158439663006,166723,15459,2.004398732130151,13214,2.388527319509611,6883,2.6880989258943595
13799001769449,54.240668190227446,19544,1661,1.5653220951234197,1305,2.3938697318007662,634,2.6003045923149015
13799001769456,56.959703300958964,174359,13458,1.8768019022142963,10394,2.33644410236675,5529,2.598637941006362
13799001769472,53.52697795459304,46651,4285,1.832438739789965,3840,2.4018229166666667,2439,2.7880917056238275
13799001769498,64.68383341099563,216321,3278,1.2669310555216595,8248,2.353661493695441,7162,2.621394676616082
13799001769506,55.23667418783511,10458,308,1.3603896103896105,367,2.3896457765667574,183,2.5414160743575724
13799001769514,68.41539756992283,262442,4553,1.4957171095980673,7372,2.344275637547477,8916,2.6778510056358966
13799001769571,54.09703809720184,44639,3858,1.7045101088646968,3245,2.36979969183359,1880,2.654021337395652
13799001769597,53.80738341094688,58382,4082,1.5962763351298384,3781,2.342237503306004,2280,2.6828466629103
13799001769621,53.26138706539494,85329,7804,1.6818298308559714,6352,2.3729534005037785,4373,2.7778147307143968
13799001769639,53.872612531527665,78944,4166,1.6197791646663466,2716,2.3350515463917527,3081,2.6389482076936943
13799001769670,53.93842238895712,94216,5213,1.464799539612507,6427,2.3731134277267776,3785,2.650730050658864
13799001769688,58.9129107707836,153765,16052,1.643845003737852,8808,2.384763851044505,5330,2.705044356123493
13799001769696,54.41595723014257,106928,8252,1.7394571013087736,8857,2.3647962063904258,4462,2.6528065839043378
13799001769720,53.397992889454216,88527,7580,1.654485488126649,5812,2.386785960082588,3780,2.695918114143921
13799001769738,52.109787899602445,89505,8945,1.6572386808272779,6889,2.3531717230367253,3167,2.703651860531749
13799001769761,56.731582488060795,128108,10060,1.5159045725646123,8562,2.3895117963092734,5852,2.731774631774632
13799001769787,51.20535593613037,23727,1661,1.4599638771824202,1406,2.3015647226173543,714,2.510397331649911
13799001769837,58.10259744598613,138001,9014,1.5110938540048813,8768,2.410241788321168,5671,2.743351789956212
13799001769928,54.75369131853575,69620,3867,1.508404447892423,3860,2.3525906735751296,2749,2.6619620526555803
13799001769951,52.98422779718429,15733,1280,1.6890625,1193,2.343671416596815,792,2.643017408123791
13799001769977,53.38316153436196,21419,2194,1.5765724703737465,1329,2.3581640331075997,741,2.502958579881657
13799001770173,55.3482455752457,99950,4974,1.4873341375150784,6176,2.383905440414508,4450,2.6453261651284237
13799001770181,55.86776802407672,73501,3614,1.399557277255119,4436,2.3911181244364292,3329,2.7762854422570333
13799001770199,53.76573410242638,44726,3974,1.7008052340211375,3579,2.398435317127689,2205,2.7239215043936467
13799001770264,53.7161196267419,49419,4224,1.4990530303030303,3652,2.3329682365826945,2047,2.635551369514306
13799001770298,50.46741981253762,19760,2623,1.839115516584064,1380,2.322463768115942,745,2.7479169257555034
13799001770504,56.17240487686972,112868,7356,1.5084284937466015,7681,2.44265069652389,5689,2.8599794610629026
13799001770520,56.43500654671436,178945,11619,1.6781134348911266,11011,2.380710198892017,5525,2.632175465106966
13799001770538,52.37268572798283,48217,4517,1.7524905911002877,4120,2.3728155339805825,2230,2.6613437957469674
13799001770553,54.91767663417899,52999,6856,1.7107642940490082,3737,2.374096869146374,2439,2.7707179910973654
13799001770561,53.66072509115358,103895,7498,1.61683115497466,7574,2.37509902297333,4998,2.734671824995128
13799001770595,57.52032030796945,141308,10733,1.5198919221093823,9652,2.3927683381682554,5456,2.70737988923121
13799001770652,55.231366535222236,21493,2051,1.8527547537786446,1551,2.4094132817537073,902,2.6589473684210523
13799001770660,56.9237919868179,158912,5430,1.4604051565377532,8744,2.3693961573650504,4708,2.633250825353727
13799001770678,54.80152708999098,11666,755,1.6993377483443708,686,2.348396501457726,495,2.9869683257918553
13799001770751,56.03378694551879,64296,7202,1.7132740905304082,5015,2.392622133599202,2533,2.697506940744272
13799001770769,54.72712326284379,86098,6504,1.6891143911439115,7027,2.394336132062046,3240,2.7545735892434555
13799001770793,56.65832236991335,106743,6120,1.50359477124183,6046,2.3776050281177636,4420,2.6784677318613577
13799001770801,55.873123349959634,63445,9672,2.1362696443341607,5125,2.466341463414634,2626,2.8348867336993986
13799001770827,58.55306395667255,30594,953,1.1511017838405038,1282,2.354134165366615,1049,2.5757896281969366
13799001770835,55.61018356824853,144698,8181,1.5126512651265127,8803,2.356469385436783,6022,2.6681482687182614
13799001770843,58.039017518974376,66958,4658,1.4759553456419063,4060,2.3588669950738916,2318,2.670569000957668
13799001770850,56.159870013595516,93327,10531,1.7036368815876934,7245,2.4175293305728087,4028,2.6939792768259503
13799001772542,54.35891898065826,101623,7715,1.7311730395333766,6736,2.3641627078384797,3825,2.651487960554779
13799001772690,58.84511814412285,109714,13840,1.759393063583815,7149,2.3878864176807943,4778,2.759907349343549
13799001772971,52.66932980718317,86057,6696,1.5851254480286738,5759,2.338253168952943,3426,2.6236462807891376
13799001773037,54.6478153662227,63558,4541,1.4410922704250164,3928,2.3938391038696536,3174,2.808786577246882
13799001773268,56.758237737839906,117846,11846,1.6163261860543643,7368,2.385586319218241,4981,2.788617003318663
13799001773342,55.87825176837386,97829,8209,1.4618102083079547,6072,2.429183135704875,4812,2.896561714484191
13799001773367,53.099683865296186,30277,2719,1.6914306730415594,2081,2.3546371936568957,1403,2.682529794149512
13799001773417,54.476372742728486,127485,7347,1.3069279978222403,7179,2.34517342248224,4236,2.5367191920346395
13799001773441,56.765257466632086,78710,5198,1.669488264717199,4699,2.3709299851032135,2766,2.6634146694375564
13799001773854,53.16731431674331,46956,3834,1.6961398017736047,3302,2.3855239248940037,2508,2.7048248807524855
13799001774068,63.18086543526653,91911,5564,1.5762041696621136,5222,2.419954040597472,3345,2.740836657945123
13799001774076,55.113128664374244,11823,658,1.2249240121580547,657,2.4140030441400304,400,2.696872616323417
13799001774084,58.113285987655985,53462,4868,1.682415776499589,3206,2.3939488459139113,2092,2.740706144114533
13799001774175,55.71046675292963,156561,10244,1.470714564623194,9140,2.3477024070021884,6005,2.627936060562738
13799001774183,51.88005886681383,13856,1227,1.60880195599022,1126,2.3161634103019537,644,2.6316061506654607
13799001774209,60.40145465130165,99455,10236,2.1495701445877295,6223,2.465209705929616,3669,3.043440838847299
13799001774217,53.89227688891316,76468,3852,1.2718068535825544,5113,2.3207510267944453,3635,2.6777443151845173
13799001774225,68.19222664092878,215194,3678,1.5271886895051658,6636,2.309975889089813,7293,2.683560965142185
13799001774233,54.622111493102395,24662,1889,1.668078348332451,1693,2.3372711163614883,1054,2.8319771150240642
13799001774266,60.928118946144906,123042,9275,1.5842587601078166,6847,2.4051409376369213,3525,2.657479942279082
13799001774316,68.47147444426703,112017,2509,1.601833399760861,3160,2.301898734177215,3496,2.639360027976919
13799001774381,55.938526250533606,110756,6431,1.5509252060332763,6373,2.3306135258120193,3747,2.5853293905594956
13799001774506,57.863808903161654,96940,7897,2.030771178928707,4871,2.411825087251078,2975,2.9985520859992483
13799001774563,61.19392553579196,130904,10987,1.5486484026576863,7848,2.390672782874618,4905,2.734484990878184
13799001774571,53.099887614665406,44343,3079,1.322507307567392,2689,2.3369282261063593,1826,2.535854997009885
13799001774787,56.04365881102318,43842,2772,1.5591630591630592,3149,2.379167989838044,1778,2.651078787878788
13799001777426,54.10679121668483,91033,4030,1.2836228287841192,5445,2.3302112029384756,3413,2.734296019300162
13799001778432,54.82585431731542,31893,110,1.1545454545454545,1663,2.3343355381840047,1180,2.645101127320955
13799001778648,55.37174483646766,29124,2163,1.3601479426722145,2138,2.3475210477081383,1210,2.6552738336713997
13799001778663,50.93629348690477,28588,3509,1.8689085209461385,2414,2.3541839270919636,1090,2.5869265579449396
13799001779018,57.31870480814905,60728,2119,1.4596507786691835,3354,2.3789505068574837,1830,2.5663481097570378
13799001780230,54.219305984414056,27426,653,1.1791730474732005,1285,2.3019455252918286,840,2.55013962934755
13799001780503,57.78417654035533,54592,2315,1.208207343412527,2529,2.3629893238434163,1713,2.525662778366914
13799001780511,51.190393698656095,17592,1953,1.737327188940092,1678,2.402264600715137,965,2.6895161676876325
13799001780529,59.90446792215974,158626,9215,1.4829083016820401,9451,2.386096709342927,6158,2.761256835014418
13799001780545,61.90059961090624,115484,12948,1.8297034291010195,5742,2.3484848484848486,3472,2.706650512965923
13799001780610,53.916342401495655,48555,4348,1.7626494940202393,3976,2.3893360160965793,2077,2.6703486109309265
13799001780628,54.445674558929625,20283,1270,1.5047244094488188,1408,2.323153409090909,914,2.6948632161282733
13799001780636,62.38602021772495,141774,13816,1.7714968152866242,7025,2.349039145907473,5318,2.7841505837373743
13799001780842,55.55947999981894,134680,5806,1.3410265242852222,7686,2.346864428831642,4822,2.6027124919645717
13799001780859,61.28009240720776,62974,2989,1.6383405821344932,4547,2.5359577743567185,1797,2.717999759361506
13799001780941,54.12217967220611,37238,3317,1.7823334338257462,2653,2.385601206181681,1450,2.6571428571428575
13799001781469,56.820752382743294,29676,1240,1.446774193548387,1752,2.3789954337899544,1162,2.686626983020604
13799001781501,53.11658490792043,92321,8855,1.7501976284584981,7978,2.4118826773627475,4474,2.6888241691936843
13799001782723,53.336109542631284,51757,3906,1.6303123399897594,3984,2.3802710843373496,2620,2.6921375390196576
13799001782731,49.40333338769386,14872,2034,1.7974434611602754,1222,2.3338788870703766,757,2.624598781225287
13799001782814,52.57054526126513,92690,9965,1.8051179126944306,8263,2.4048166525475008,4214,2.6813770057200577
13799001782830,54.6458067262665,2924,308,1.6818181818181819,200,2.42,118,2.676829268292683
13799001783119,52.969784016425805,26094,1636,1.4315403422982884,1295,2.349034749034749,955,2.677904438515644
13799001784430,54.128469262221856,115536,9335,1.6538832351365829,8130,2.3623616236162364,4050,2.6185295903283707
13799001784448,58.87485808829741,179868,13412,1.4753951685058158,9666,2.3661286985309333,6217,2.634748280524037
13799001784471,59.95999723916588,224725,16579,1.5726521503106339,11799,2.367234511399271,8111,2.6944519087872445
13799001784968,53.52744211093161,23792,1780,1.5719101123595505,1968,2.355691056910569,1062,2.6087569050532013
13799001784976,58.07350752998467,59365,5936,2.0734501347708894,3218,2.480422622747048,2314,2.9203778427670626
13799001785031,54.499089961725566,58149,3048,1.4245406824146982,4058,2.4211434204041398,2594,2.8017758209502843
13799001785049,52.11364314700877,45964,5206,1.730311179408375,3825,2.368888888888889,2387,2.6896890676549012
13799001785056,53.59232660963294,85977,7576,1.7519799366420274,6702,2.3718293046851686,3530,2.6946659725732203
13799001785098,55.85332236913919,42789,2391,1.4052697616060226,2611,2.3780160857908847,1687,2.6550891713469307
13799001785114,59.73255677998305,129952,5509,1.4445452895262298,5596,2.373302358827734,4211,2.806106417943976
13799001785205,56.329499101527404,147849,11764,1.504590275416525,7802,2.3920789541143295,5829,2.6722734450424284
13799001785270,55.687075766275235,78859,8433,1.5637376971421795,5370,2.4054003724394786,3747,2.798058812223717
13799001785288,66.10872914610366,29759,312,1.3717948717948718,1020,2.3372549019607844,1047,2.5547845898922947
13799001785403,54.19486603626903,53662,3350,1.588358208955224,3670,2.3811989100817437,2591,2.785921112416554
13799001785890,52.896421751209544,90179,8387,1.7012042446643616,8371,2.3774937283478677,4788,2.716408271206893
13799001785916,56.21021537307368,20724,1060,1.6037735849056605,1319,2.304776345716452,821,2.5997248067094745
13799001786328,57.755798090040926,31295,2305,1.4776572668112797,1820,2.3807692307692307,1380,2.7516458146983958
13799001787011,54.60005476826179,17253,1756,1.7238041002277904,1529,2.3989535644211903,712,2.8572682046570153
13799001787078,54.29973180348833,33146,4236,1.6999527856468366,2538,2.408983451536643,1871,2.844288368636195
13799001787128,53.7103017506818,22080,2016,1.6021825396825398,1664,2.363581730769231,821,2.6160112925993144
13799001787136,60.277408902581534,11198,463,1.6069114470842332,495,2.3777777777777778,223,2.5721153846153846
13799001787144,56.2991758001728,163863,7811,1.4013570605556267,8853,2.3597650513950073,6062,2.597955624315998
13799001787151,56.903380144420325,15576,1209,1.5244003308519438,967,2.3712512926577043,617,2.6345533898725386
13799001787169,54.918163154541375,10434,804,1.6679104477611941,693,2.3333333333333335,398,2.6024684270952925
13799001787193,51.41895325203252,15885,696,1.3074712643678161,1259,2.3542494042891184,812,2.559687578735198
13799001787243,48.62559185884903,8587,1281,1.8821233411397347,797,2.3036386449184443,331,2.646252728595683
13799001787250,58.56870520568874,30188,1643,1.4211807668898357,1852,2.3898488120950323,1143,2.622042912158445
13799001787276,56.94036645919295,44830,2304,1.6558159722222223,2200,2.4154545454545455,1587,2.7226264418811
13799001787292,60.96330581105729,138694,10010,1.5267732267732268,8098,2.4083724376389233,4644,2.653462420084084
13799001787565,62.92347041510985,200021,19548,1.8018723143032536,9251,2.328396930061615,6048,2.7663960471809546
13799001787714,55.06754928720654,34502,1846,1.5346695557963164,1662,2.302647412755716,1071,2.6289009553360003
13799001787722,59.21038677612678,36069,1119,1.453976764968722,1673,2.3263598326359833,995,2.6662103704281064
13799001787748,55.0022099981435,116352,14109,1.668934722517542,9150,2.393551912568306,5342,2.7695044933032222
13799001787763,48.75647723075299,3816,610,1.9901639344262294,360,2.4583333333333335,150,2.4499151103565366
13799001787771,55.630071599045344,77173,4181,1.5771346567806745,5108,2.3281127642913075,2883,2.646231323888532
13799001787789,55.89192363436454,26314,1757,1.657370517928287,1673,2.350866706515242,721,2.4739790908565817
13799001787805,53.92453474120304,92697,5745,1.5025239338555265,6355,2.3461841070023604,3869,2.6158998774277427
13799001787862,58.028087545917664,180077,23805,1.762990968283974,14363,2.420455336628838,6555,2.7037166436247215
13799001787888,56.896083117703995,34179,4401,1.6457623267439219,2282,2.414110429447853,1083,2.67590027700831
13799001787912,66.25816229323634,9517,429,1.7972027972027973,276,2.2644927536231885,179,2.461400606561897
13799001787920,57.50368872826931,75081,10092,1.6477407847800238,4944,2.3762135922330097,2431,2.727052390589855
13799001787938,59.287741871784114,166655,16425,1.626605783866058,11519,2.424516017015366,6117,2.743453797247988
13799001787953,55.57241442093554,142442,9029,1.6835751467493631,8126,2.3618016244154565,5107,2.5543349035441905
13799001787987,65.24180954934776,112667,9907,1.7339255072171191,5258,2.3602130087485738,3565,2.73654752270126
13799001787995,53.30221481831418,95495,9822,1.8201995520260639,7598,2.3648328507501972,3745,2.6422996164758037
13799001788001,53.35301821282817,28541,5363,1.759649449934738,2915,2.4185248713550602,1638,2.7187467579624442
13799001788019,55.407870499161675,40212,5388,1.7514847809948033,2934,2.3865030674846626,1502,2.7400518281636446
13799001788027,51.977385691231845,11728,899,1.6218020022246942,1293,2.508120649651972,578,2.6016430412371134
13799001788035,44.51962585602138,960,215,1.9348837209302325,78,2.4358974358974357,57,2.7261904761904763
13799001788050,55.143909321125264,131612,7457,1.3717312592195252,8163,2.363591816734044,4646,2.5439430729799
13799001788084,57.43495685851554,168093,12431,1.3924865256214303,9975,2.380751879699248,6640,2.6916708753263183
13799001788092,54.131017476769536,45503,3959,1.7236675928264713,3685,2.37123473541384,1656,2.681035981227186
13799001788316,54.240571117778636,73369,5960,1.659731543624161,5495,2.3708826205641493,2834,2.651718002765123
13799001788324,54.18216412900798,62727,4244,1.4910461828463712,3745,2.323097463284379,3310,2.66495754285828
13799001788357,55.19671702570033,97841,10713,1.7061514048352469,8642,2.4389030317056237,5421,2.886009223898887
13799001788431,52.69351541384706,63048,5373,1.5922203610645822,4736,2.3490287162162162,2788,2.638211382113821
13799001788464,56.87893293239439,136391,7562,1.3592964824120604,8036,2.3735689397710305,4787,2.627876594862029
13799001788480,51.797423270077964,31509,2569,1.5130400934215649,2738,2.322863403944485,1433,2.657090632863315
13799001788522,53.40245362387286,96782,9013,1.7027626761344725,7030,2.3758179231863443,4693,2.688855633247049
13799001788530,52.91456824456517,91158,7951,1.764557917243114,6208,2.3358569587628866,3932,2.6828522958959935
13799001788555,52.92929944523287,1917,184,1.6576086956521738,122,2.180327868852459,61,2.359267734553776
13799001788571,53.630931005193155,80158,3523,1.5202952029520296,3783,2.3425852498017448,767,2.5637146371463713
13799001788639,64.12172053781254,57173,4246,2.071596796985398,2632,2.4441489361702127,1514,2.8003141976698838
13799001788712,53.825488786816344,75328,5808,1.6193181818181819,5491,2.387543252595156,2755,2.601372218500524
13799001788738,53.33908963806649,87344,7917,1.7611468990779335,6395,2.3827990617670056,4028,2.677761543095832
13799001788746,52.89042097266616,72776,6508,1.726183159188691,5886,2.391267414203194,3942,2.773102647943925
13799001788761,54.009901199389525,63922,5406,1.7077321494635591,5026,2.321528054118583,3104,2.6618500701634162
13799001788779,56.617718012866334,101556,4805,1.5966701352757544,4847,2.3445430162987413,3369,2.5986920392892436
13799001788787,58.62847762579518,49210,2489,1.5793491361992769,2609,2.387504791107704,1457,2.6218016743308574
13799001788803,52.771612609253964,35270,3308,1.8748488512696493,2220,2.3423423423423424,1483,2.634010352041697
13799001788811,53.606167090645165,76343,5495,1.7441310282074614,5422,2.370896348210992,3930,2.7293416649241187
13799001788837,53.86406677421618,78547,5762,1.6390142311697327,4952,2.3188610662358644,2865,2.5863562296877527
13799001788878,54.92371677656105,71655,4213,1.4562069784001899,5234,2.425296140619029,2640,2.7792652535333042
13799001788886,53.72515431579784,89053,5382,1.4869936826458565,5493,2.343892226470053,4091,2.690719218583875
13799001788902,53.89440766422976,51396,4379,1.732130623430007,3965,2.370744010088272,3534,2.8115728510465354
13799001788910,52.864184721295814,29861,2345,1.6643923240938165,2343,2.3525394793000425,1379,2.6856139798188083
13799001788951,54.34308452077632,94087,6815,1.6010271460014673,7522,2.3792874235575643,4511,2.721082010850348
13799001788993,59.9417509887056,80713,8176,2.1190068493150687,4680,2.431410256410256,2850,2.8974713916574384
13799001789140,53.586273465396204,92410,7831,1.6194611160771293,6749,2.345384501407616,4715,2.7085067942618224
13799001789223,55.42384744688473,32019,1645,1.089969604863222,1881,2.359383306751728,1219,2.624265569917744
13799001789249,54.527559664152434,101450,8145,1.6572130141190915,7470,2.3777777777777778,4756,2.6871266397521527
13799001789348,51.85219083083167,49666,5049,1.5791245791245792,4610,2.352711496746204,2722,2.641899559894079
13799001789371,54.28113826856573,18291,1463,1.6363636363636365,1414,2.3528995756718527,773,2.6786548132183907
13799001789470,54.22185445142224,116141,4725,1.2526984126984126,7216,2.3562915742793793,4032,2.5675173220789125
